timestamp_utc,elapsed_s,lat_deg,lon_deg,depth_m,ref_idx,followref_state,z_mode
2026-03-11T13:33:47.711251+00:00,12.63,63.44072739,10.35258102,0.061,0,UNKNOWN,depth
2026-03-11T13:33:48.261246+00:00,13.18,63.44072742,10.35258101,0.077,0,UNKNOWN,depth
2026-03-11T13:33:48.810699+00:00,13.73,63.44072747,10.352581,0.038,0,UNKNOWN,depth
2026-03-11T13:33:49.311097+00:00,14.23,63.44072749,10.35258101,0.047,0,UNKNOWN,depth
2026-03-11T13:33:49.811164+00:00,14.73,63.44072753,10.352581,0.057,0,UNKNOWN,depth
2026-03-11T13:33:50.361113+00:00,15.28,63.44072755,10.352581,0.05,0,UNKNOWN,depth
2026-03-11T13:33:50.911197+00:00,15.83,63.44072758,10.35258099,0.0,0,UNKNOWN,depth
2026-03-11T13:33:51.460825+00:00,16.38,63.44072761,10.35258097,0.135,0,UNKNOWN,depth
2026-03-11T13:33:51.961330+00:00,16.88,63.44072764,10.35258099,0.0,0,UNKNOWN,depth
2026-03-11T13:33:52.511607+00:00,17.43,63.44072766,10.35258097,0.0,0,UNKNOWN,depth
2026-03-11T13:33:53.060726+00:00,17.98,63.44072768,10.352581,0.031,0,UNKNOWN,depth
2026-03-11T13:33:53.610858+00:00,18.53,63.4407277,10.35258098,0.03,0,UNKNOWN,depth
2026-03-11T13:33:54.111678+00:00,19.03,63.44072772,10.352581,0.069,0,UNKNOWN,depth
2026-03-11T13:33:54.660853+00:00,19.58,63.44072774,10.35258102,0.0,0,UNKNOWN,depth
2026-03-11T13:33:55.160840+00:00,20.08,63.44072774,10.35258101,0.016,0,UNKNOWN,depth
2026-03-11T13:33:55.710600+00:00,20.63,63.44072776,10.352581,0.076,0,UNKNOWN,depth
2026-03-11T13:33:56.210662+00:00,21.13,63.44072777,10.35258099,0.0,0,UNKNOWN,depth
2026-03-11T13:33:56.711853+00:00,21.63,63.44072779,10.352581,0.108,0,UNKNOWN,depth
2026-03-11T13:33:57.211407+00:00,22.13,63.44072813,10.35258099,0.038,0,StateEnum.GOTO,depth
2026-03-11T13:33:57.760742+00:00,22.68,63.44072984,10.35258109,0.094,0,StateEnum.GOTO,depth
2026-03-11T13:33:58.310883+00:00,23.23,63.44073221,10.35258132,0.051,0,StateEnum.GOTO,depth
2026-03-11T13:33:58.811352+00:00,23.73,63.4407348,10.35258167,0.053,0,StateEnum.GOTO,depth
2026-03-11T13:33:59.361091+00:00,24.28,63.44073798,10.3525818,0.068,0,StateEnum.GOTO,depth
2026-03-11T13:33:59.911138+00:00,24.83,63.44074158,10.35258143,0.066,0,StateEnum.GOTO,depth
2026-03-11T13:34:00.460891+00:00,25.38,63.44074545,10.35258006,0.148,0,StateEnum.GOTO,depth
2026-03-11T13:34:00.961340+00:00,25.88,63.44074935,10.35257763,0.118,0,StateEnum.GOTO,depth
2026-03-11T13:34:01.461667+00:00,26.38,63.44075319,10.35257386,0.137,0,StateEnum.GOTO,depth
2026-03-11T13:34:02.011128+00:00,26.93,63.4407574,10.35256784,0.234,0,StateEnum.GOTO,depth
2026-03-11T13:34:02.561120+00:00,27.48,63.44076134,10.35255965,0.397,0,StateEnum.GOTO,depth
2026-03-11T13:34:03.111310+00:00,28.03,63.44076472,10.35254934,0.436,0,StateEnum.GOTO,depth
2026-03-11T13:34:03.661254+00:00,28.58,63.44076724,10.35253715,0.546,0,StateEnum.GOTO,depth
2026-03-11T13:34:04.161578+00:00,29.08,63.4407686,10.35252493,0.727,0,StateEnum.GOTO,depth
2026-03-11T13:34:04.710840+00:00,29.63,63.44076888,10.35251085,0.867,0,StateEnum.GOTO,depth
2026-03-11T13:34:05.211257+00:00,30.13,63.44076799,10.35249801,0.948,0,StateEnum.GOTO,depth
2026-03-11T13:34:05.760897+00:00,30.68,63.44076576,10.35248449,1.194,0,StateEnum.GOTO,depth
2026-03-11T13:34:06.311282+00:00,31.23,63.44076229,10.35247224,1.261,0,StateEnum.GOTO,depth
2026-03-11T13:34:06.811164+00:00,31.73,63.44075815,10.35246269,1.389,0,StateEnum.GOTO,depth
2026-03-11T13:34:07.311728+00:00,32.23,63.44075321,10.35245494,1.594,0,StateEnum.GOTO,depth
2026-03-11T13:34:07.861681+00:00,32.78,63.44074699,10.35244788,1.71,0,StateEnum.GOTO,depth
2026-03-11T13:34:08.411128+00:00,33.33,63.44074028,10.35244115,1.957,0,StateEnum.GOTO,depth
2026-03-11T13:34:08.961673+00:00,33.88,63.44073358,10.35243334,2.038,0,StateEnum.GOTO,depth
2026-03-11T13:34:09.511598+00:00,34.43,63.44072738,10.35242357,2.31,0,StateEnum.GOTO,depth
2026-03-11T13:34:10.061198+00:00,34.98,63.44072197,10.35241175,2.525,0,StateEnum.GOTO,depth
2026-03-11T13:34:10.561924+00:00,35.48,63.44071771,10.35239948,2.623,0,StateEnum.GOTO,depth
2026-03-11T13:34:11.110645+00:00,36.03,63.44071363,10.35238479,2.9,0,StateEnum.GOTO,depth
2026-03-11T13:34:11.611035+00:00,36.53,63.44071025,10.35237057,3.12,0,StateEnum.GOTO,depth
2026-03-11T13:34:12.160924+00:00,37.08,63.44070668,10.3523544,3.228,0,StateEnum.GOTO,depth
2026-03-11T13:34:12.660999+00:00,37.58,63.44070348,10.35233943,3.505,0,StateEnum.GOTO,depth
2026-03-11T13:34:13.161093+00:00,38.08,63.44070026,10.35232421,3.694,0,StateEnum.GOTO,depth
2026-03-11T13:34:13.710405+00:00,38.63,63.44069671,10.35230735,3.917,0,StateEnum.GOTO,depth
2026-03-11T13:34:14.210650+00:00,39.13,63.44069355,10.35229182,4.164,0,StateEnum.GOTO,depth
2026-03-11T13:34:14.760868+00:00,39.68,63.44069018,10.35227457,4.383,0,StateEnum.GOTO,depth
2026-03-11T13:34:15.261341+00:00,40.18,63.44068725,10.35225872,4.528,0,StateEnum.GOTO,depth
2026-03-11T13:34:15.810583+00:00,40.73,63.44068418,10.35224107,4.88,0,StateEnum.GOTO,depth
2026-03-11T13:34:16.361372+00:00,41.28,63.44068125,10.35222325,5.073,0,StateEnum.GOTO,depth
2026-03-11T13:34:16.861576+00:00,41.78,63.4406787,10.35220698,5.216,0,StateEnum.GOTO,depth
2026-03-11T13:34:17.361378+00:00,42.28,63.44067624,10.35219059,5.421,0,StateEnum.GOTO,depth
2026-03-11T13:34:17.910796+00:00,42.83,63.44067362,10.35217251,5.818,0,StateEnum.GOTO,depth
2026-03-11T13:34:18.461219+00:00,43.38,63.44067104,10.35215434,5.943,0,StateEnum.GOTO,depth
2026-03-11T13:34:18.961654+00:00,43.88,63.44066875,10.35213781,6.114,0,StateEnum.GOTO,depth
2026-03-11T13:34:19.510869+00:00,44.43,63.44066628,10.35211959,6.359,0,StateEnum.GOTO,depth
2026-03-11T13:34:20.010937+00:00,44.93,63.44066404,10.35210301,6.576,0,StateEnum.GOTO,depth
2026-03-11T13:34:20.560561+00:00,45.48,63.44066159,10.35208473,6.798,0,StateEnum.GOTO,depth
2026-03-11T13:34:21.060548+00:00,45.98,63.44065938,10.35206812,7.028,0,StateEnum.GOTO,depth
2026-03-11T13:34:21.561068+00:00,46.48,63.44065718,10.35205151,7.31,0,StateEnum.GOTO,depth
2026-03-11T13:34:22.061401+00:00,46.98,63.44065497,10.3520349,7.652,0,StateEnum.GOTO,depth
2026-03-11T13:34:22.610796+00:00,47.53,63.44065255,10.3520166,7.638,0,StateEnum.GOTO,depth
2026-03-11T13:34:23.111351+00:00,48.03,63.44065035,10.35199995,7.921,0,StateEnum.GOTO,depth
2026-03-11T13:34:23.661040+00:00,48.58,63.44064793,10.35198168,8.222,0,StateEnum.GOTO,depth
2026-03-11T13:34:24.161319+00:00,49.08,63.44064572,10.35196506,8.374,0,StateEnum.GOTO,depth
2026-03-11T13:34:24.711275+00:00,49.63,63.44064328,10.35194677,8.582,0,StateEnum.GOTO,depth
2026-03-11T13:34:25.261380+00:00,50.18,63.44064085,10.35192848,8.892,0,StateEnum.GOTO,depth
2026-03-11T13:34:25.810622+00:00,50.73,63.44063842,10.35191022,9.088,0,StateEnum.GOTO,depth
2026-03-11T13:34:26.311541+00:00,51.23,63.4406362,10.35189361,9.2,0,StateEnum.GOTO,depth
2026-03-11T13:34:26.811350+00:00,51.73,63.44063399,10.35187698,9.487,0,StateEnum.GOTO,depth
2026-03-11T13:34:27.311818+00:00,52.23,63.44063177,10.35186035,9.742,0,StateEnum.GOTO,depth
2026-03-11T13:34:27.861185+00:00,52.78,63.44062933,10.35184206,9.959,0,StateEnum.GOTO,depth
2026-03-11T13:34:28.361600+00:00,53.28,63.44062712,10.35182544,10.184,0,StateEnum.GOTO,depth
2026-03-11T13:34:28.911319+00:00,53.83,63.44062469,10.35180717,10.451,0,StateEnum.GOTO,depth
