timestamp_utc,elapsed_s,lat_deg,lon_deg,depth_m,ref_idx,followref_state,z_mode
2026-03-09T11:33:50.350204+00:00,12.01,63.44072739,10.35258101,0.0,0,UNKNOWN,depth
2026-03-09T11:33:50.850321+00:00,12.51,63.44072743,10.35258101,0.098,0,UNKNOWN,depth
2026-03-09T11:33:51.350847+00:00,13.01,63.44072746,10.35258103,0.028,0,UNKNOWN,depth
2026-03-09T11:33:51.900328+00:00,13.56,63.4407275,10.352581,0.108,0,UNKNOWN,depth
2026-03-09T11:33:52.400637+00:00,14.06,63.44072753,10.352581,0.057,0,UNKNOWN,depth
2026-03-09T11:33:52.950586+00:00,14.61,63.44072756,10.35258099,0.103,0,UNKNOWN,depth
2026-03-09T11:33:53.500551+00:00,15.16,63.44072759,10.352581,0.071,0,UNKNOWN,depth
2026-03-09T11:33:54.000852+00:00,15.66,63.44072761,10.35258102,0.114,0,UNKNOWN,depth
2026-03-09T11:33:54.550794+00:00,16.21,63.44072763,10.352581,0.0,0,UNKNOWN,depth
2026-03-09T11:33:55.100946+00:00,16.76,63.44072766,10.35258102,0.065,0,UNKNOWN,depth
2026-03-09T11:33:55.650304+00:00,17.31,63.44072768,10.35258099,0.038,0,UNKNOWN,depth
2026-03-09T11:33:56.150585+00:00,17.81,63.4407277,10.352581,0.112,0,UNKNOWN,depth
2026-03-09T11:33:56.700737+00:00,18.36,63.44072771,10.35258101,0.059,0,UNKNOWN,depth
2026-03-09T11:33:57.200608+00:00,18.86,63.44072772,10.35258102,0.0,0,UNKNOWN,depth
2026-03-09T11:33:57.701020+00:00,19.36,63.44072776,10.352581,0.099,0,UNKNOWN,depth
2026-03-09T11:33:58.250277+00:00,19.91,63.44072777,10.35258098,0.09,0,UNKNOWN,depth
2026-03-09T11:33:58.750688+00:00,20.41,63.44072778,10.35258099,0.128,0,UNKNOWN,depth
2026-03-09T11:33:59.300749+00:00,20.96,63.44072779,10.35258099,0.017,0,UNKNOWN,depth
2026-03-09T11:33:59.800922+00:00,21.46,63.4407278,10.35258101,0.025,0,UNKNOWN,depth
2026-03-09T11:34:00.350288+00:00,22.01,63.44072781,10.35258102,0.063,0,UNKNOWN,depth
2026-03-09T11:34:00.850666+00:00,22.51,63.44072814,10.352581,0.039,0,StateEnum.GOTO,depth
2026-03-09T11:34:01.351736+00:00,23.01,63.44072959,10.35258106,0.035,0,StateEnum.GOTO,depth
2026-03-09T11:34:01.901123+00:00,23.56,63.44073199,10.35258131,0.018,0,StateEnum.GOTO,depth
2026-03-09T11:34:02.401424+00:00,24.06,63.44073455,10.35258165,0.078,0,StateEnum.GOTO,depth
2026-03-09T11:34:02.951098+00:00,24.61,63.44073769,10.35258178,0.0,0,StateEnum.GOTO,depth
2026-03-09T11:34:03.500823+00:00,25.16,63.44074128,10.3525815,0.164,0,StateEnum.GOTO,depth
2026-03-09T11:34:04.001306+00:00,25.66,63.44074475,10.3525804,0.083,0,StateEnum.GOTO,depth
2026-03-09T11:34:04.550596+00:00,26.21,63.44074894,10.35257797,0.079,0,StateEnum.GOTO,depth
2026-03-09T11:34:05.100228+00:00,26.76,63.44075321,10.35257387,0.07,0,StateEnum.GOTO,depth
2026-03-09T11:34:05.600396+00:00,27.26,63.44075705,10.35256848,0.242,0,StateEnum.GOTO,depth
2026-03-09T11:34:06.100586+00:00,27.76,63.44076065,10.3525614,0.378,0,StateEnum.GOTO,depth
2026-03-09T11:34:06.650452+00:00,28.31,63.44076419,10.35255136,0.393,0,StateEnum.GOTO,depth
2026-03-09T11:34:07.200593+00:00,28.86,63.44076689,10.35253953,0.531,0,StateEnum.GOTO,depth
2026-03-09T11:34:07.750495+00:00,29.41,63.44076854,10.35252624,0.626,0,StateEnum.GOTO,depth
2026-03-09T11:34:08.300541+00:00,29.96,63.44076895,10.35251219,0.84,0,StateEnum.GOTO,depth
2026-03-09T11:34:08.850242+00:00,30.51,63.44076803,10.35249805,0.976,0,StateEnum.GOTO,depth
2026-03-09T11:34:09.350783+00:00,31.01,63.44076605,10.35248571,1.183,0,StateEnum.GOTO,depth
2026-03-09T11:34:09.901011+00:00,31.56,63.44076268,10.3524733,1.269,0,StateEnum.GOTO,depth
2026-03-09T11:34:10.401233+00:00,32.06,63.44075864,10.35246356,1.473,0,StateEnum.GOTO,depth
2026-03-09T11:34:10.951351+00:00,32.61,63.44075325,10.3524549,1.572,0,StateEnum.GOTO,depth
2026-03-09T11:34:11.500823+00:00,33.16,63.44074703,10.35244783,1.747,0,StateEnum.GOTO,depth
2026-03-09T11:34:12.001642+00:00,33.66,63.44074094,10.3524417,1.897,0,StateEnum.GOTO,depth
2026-03-09T11:34:12.551307+00:00,34.21,63.44073422,10.35243397,2.121,0,StateEnum.GOTO,depth
2026-03-09T11:34:13.051135+00:00,34.71,63.44072849,10.35242538,2.163,0,StateEnum.GOTO,depth
2026-03-09T11:34:13.600306+00:00,35.26,63.44072289,10.35241398,2.472,0,StateEnum.GOTO,depth
2026-03-09T11:34:14.101551+00:00,35.76,63.44071852,10.35240198,2.667,0,StateEnum.GOTO,depth
2026-03-09T11:34:14.650346+00:00,36.31,63.44071434,10.35238743,2.815,0,StateEnum.GOTO,depth
2026-03-09T11:34:15.151062+00:00,36.81,63.44071092,10.35237336,3.033,0,StateEnum.GOTO,depth
2026-03-09T11:34:15.700833+00:00,37.36,63.44070739,10.35235723,3.321,0,StateEnum.GOTO,depth
2026-03-09T11:34:16.250662+00:00,37.91,63.4407039,10.35234071,3.422,0,StateEnum.GOTO,depth
2026-03-09T11:34:16.751210+00:00,38.41,63.4407007,10.35232551,3.673,0,StateEnum.GOTO,depth
2026-03-09T11:34:17.250914+00:00,38.91,63.44069746,10.3523102,3.91,0,StateEnum.GOTO,depth
2026-03-09T11:34:17.751200+00:00,39.41,63.44069428,10.35229473,4.063,0,StateEnum.GOTO,depth
2026-03-09T11:34:18.300643+00:00,39.96,63.44069088,10.35227753,4.298,0,StateEnum.GOTO,depth
2026-03-09T11:34:18.801107+00:00,40.46,63.44068792,10.35226168,4.497,0,StateEnum.GOTO,depth
2026-03-09T11:34:19.350933+00:00,41.01,63.44068482,10.35224405,4.797,0,StateEnum.GOTO,depth
2026-03-09T11:34:19.900581+00:00,41.56,63.44068188,10.35222628,4.99,0,StateEnum.GOTO,depth
2026-03-09T11:34:20.450374+00:00,42.11,63.44067907,10.35220837,5.277,0,StateEnum.GOTO,depth
2026-03-09T11:34:20.950820+00:00,42.61,63.44067662,10.35219202,5.569,0,StateEnum.GOTO,depth
2026-03-09T11:34:21.500443+00:00,43.16,63.44067399,10.35217392,5.677,0,StateEnum.GOTO,depth
2026-03-09T11:34:22.000622+00:00,43.66,63.44067165,10.35215741,5.892,0,StateEnum.GOTO,depth
2026-03-09T11:34:22.500802+00:00,44.16,63.44066937,10.35214089,6.218,0,StateEnum.GOTO,depth
2026-03-09T11:34:23.050214+00:00,44.71,63.44066689,10.35212266,6.354,0,StateEnum.GOTO,depth
2026-03-09T11:34:23.551134+00:00,45.21,63.44066466,10.35210608,6.651,0,StateEnum.GOTO,depth
2026-03-09T11:34:24.100650+00:00,45.76,63.4406622,10.35208782,6.734,0,StateEnum.GOTO,depth
2026-03-09T11:34:24.650860+00:00,46.31,63.44065976,10.35206954,7.049,0,StateEnum.GOTO,depth
2026-03-09T11:34:25.151074+00:00,46.81,63.44065756,10.35205291,7.216,0,StateEnum.GOTO,depth
