timestamp_utc,elapsed_s,lat_deg,lon_deg,depth_m,ref_idx,followref_state,z_mode
2026-03-10T16:06:03.189161+00:00,68.84,63.4406462,10.35197,8.357,0,StateEnum.GOTO,depth
2026-03-10T16:06:03.689137+00:00,69.34,63.44064399,10.35195338,8.573,0,StateEnum.GOTO,depth
2026-03-10T16:06:04.239135+00:00,69.89,63.44064155,10.35193509,8.754,0,StateEnum.GOTO,depth
2026-03-10T16:06:04.788619+00:00,70.44,63.44063911,10.35191683,8.984,0,StateEnum.GOTO,depth
2026-03-10T16:06:05.338832+00:00,70.99,63.44063669,10.35189854,9.214,0,StateEnum.GOTO,depth
2026-03-10T16:06:05.839107+00:00,71.49,63.44063447,10.3518819,9.47,0,StateEnum.GOTO,depth
2026-03-10T16:06:06.388300+00:00,72.04,63.44063203,10.35186363,9.663,0,StateEnum.GOTO,depth
2026-03-10T16:06:06.889377+00:00,72.55,63.44062982,10.351847,9.948,0,StateEnum.GOTO,depth
2026-03-10T16:06:07.438643+00:00,73.09,63.44062739,10.35182869,10.103,0,StateEnum.GOTO,depth
2026-03-10T16:06:07.989023+00:00,73.64,63.44062494,10.35181041,10.348,0,StateEnum.GOTO,depth
2026-03-10T16:06:08.489144+00:00,74.14,63.44062272,10.35179379,10.624,0,StateEnum.GOTO,depth
2026-03-10T16:06:09.038369+00:00,74.69,63.44062027,10.35177553,10.787,0,StateEnum.GOTO,depth
2026-03-10T16:06:09.538978+00:00,75.19,63.44061805,10.35175892,11.093,0,StateEnum.GOTO,depth
2026-03-10T16:06:10.039121+00:00,75.69,63.44061583,10.35174233,11.325,0,StateEnum.GOTO,depth
2026-03-10T16:06:10.539288+00:00,76.2,63.44061361,10.3517257,11.416,0,StateEnum.GOTO,depth
2026-03-10T16:06:11.039603+00:00,76.7,63.44061141,10.35170907,11.756,0,StateEnum.GOTO,depth
2026-03-10T16:06:11.589444+00:00,77.25,63.44060897,10.35169077,11.911,0,StateEnum.GOTO,depth
2026-03-10T16:06:12.088928+00:00,77.74,63.44060676,10.35167414,12.108,0,StateEnum.GOTO,depth
2026-03-10T16:06:12.638824+00:00,78.29,63.44060432,10.35165587,12.362,0,StateEnum.GOTO,depth
2026-03-10T16:06:13.188823+00:00,78.84,63.44060187,10.3516376,12.551,0,StateEnum.GOTO,depth
2026-03-10T16:06:13.738373+00:00,79.39,63.44059943,10.35161931,12.797,0,StateEnum.GOTO,depth
2026-03-10T16:06:14.238961+00:00,79.89,63.44059721,10.35160269,13.068,0,StateEnum.GOTO,depth
2026-03-10T16:06:14.788766+00:00,80.44,63.44059477,10.35158442,13.181,0,StateEnum.GOTO,depth
2026-03-10T16:06:15.288973+00:00,80.94,63.44059256,10.35156781,13.471,0,StateEnum.GOTO,depth
2026-03-10T16:06:15.789387+00:00,81.45,63.44059033,10.3515512,13.668,0,StateEnum.GOTO,depth
2026-03-10T16:06:16.338972+00:00,81.99,63.44058789,10.35153294,14.003,0,StateEnum.GOTO,depth
2026-03-10T16:06:16.888654+00:00,82.54,63.44058544,10.35151469,14.124,0,StateEnum.GOTO,depth
2026-03-10T16:06:17.388424+00:00,83.04,63.44058322,10.35149811,14.412,0,StateEnum.GOTO,depth
2026-03-10T16:06:17.888625+00:00,83.54,63.44058101,10.35148151,14.56,0,StateEnum.GOTO,depth
2026-03-10T16:06:18.438635+00:00,84.09,63.44057857,10.35146323,14.843,0,StateEnum.GOTO,depth
2026-03-10T16:06:18.988606+00:00,84.64,63.44057613,10.35144494,15.002,0,StateEnum.GOTO,depth
2026-03-10T16:06:19.488575+00:00,85.14,63.44057391,10.35142829,15.294,0,StateEnum.GOTO,depth
2026-03-10T16:06:20.038879+00:00,85.69,63.44057147,10.35141,15.486,0,StateEnum.GOTO,depth
2026-03-10T16:06:20.538713+00:00,86.19,63.44056923,10.35139336,15.712,0,StateEnum.GOTO,depth
2026-03-10T16:06:21.039343+00:00,86.7,63.44056702,10.35137675,16.022,0,StateEnum.GOTO,depth
2026-03-10T16:06:21.588929+00:00,87.24,63.44056459,10.35135846,16.279,0,StateEnum.GOTO,depth
2026-03-10T16:06:22.138329+00:00,87.79,63.44056214,10.35134018,16.348,0,StateEnum.GOTO,depth
2026-03-10T16:06:22.638788+00:00,88.29,63.44055993,10.35132356,16.665,0,StateEnum.GOTO,depth
2026-03-10T16:06:23.188527+00:00,88.84,63.44055749,10.35130527,16.811,0,StateEnum.GOTO,depth
2026-03-10T16:06:23.688417+00:00,89.34,63.44055527,10.35128865,17.136,0,StateEnum.GOTO,depth
2026-03-10T16:06:24.238940+00:00,89.89,63.44055281,10.35127039,17.241,0,StateEnum.GOTO,depth
2026-03-10T16:06:24.739421+00:00,90.4,63.4405506,10.35125377,17.541,0,StateEnum.GOTO,depth
2026-03-10T16:06:25.288349+00:00,90.94,63.44054817,10.35123548,17.763,0,StateEnum.GOTO,depth
2026-03-10T16:06:25.788861+00:00,91.44,63.44054596,10.35121884,18.02,0,StateEnum.GOTO,depth
2026-03-10T16:06:26.339077+00:00,91.99,63.44054353,10.35120055,18.256,0,StateEnum.GOTO,depth
2026-03-10T16:06:26.888742+00:00,92.54,63.44054108,10.35118229,18.466,0,StateEnum.GOTO,depth
2026-03-10T16:06:27.388976+00:00,93.04,63.44053886,10.35116567,18.595,0,StateEnum.GOTO,depth
2026-03-10T16:06:27.938820+00:00,93.59,63.44053642,10.3511474,18.883,0,StateEnum.GOTO,depth
2026-03-10T16:06:28.441962+00:00,94.1,63.44053422,10.35113079,19.146,0,StateEnum.GOTO,depth
2026-03-10T16:06:28.988347+00:00,94.64,63.44053179,10.35111248,19.39,0,StateEnum.GOTO,depth
2026-03-10T16:06:29.488988+00:00,95.14,63.44052956,10.35109586,19.575,0,StateEnum.GOTO,depth
2026-03-10T16:06:29.988951+00:00,95.64,63.44052734,10.35107924,19.747,0,StateEnum.GOTO,depth
2026-03-10T16:06:30.488998+00:00,96.14,63.44052513,10.3510626,20.038,0,StateEnum.GOTO,depth
2026-03-10T16:06:31.039046+00:00,96.69,63.44052269,10.35104434,20.238,0,StateEnum.GOTO,depth
2026-03-10T16:06:31.589356+00:00,97.25,63.44052024,10.35102605,20.466,0,StateEnum.GOTO,depth
2026-03-10T16:06:32.138954+00:00,97.79,63.44051781,10.35100775,20.848,0,StateEnum.GOTO,depth
2026-03-10T16:06:32.639133+00:00,98.3,63.44051559,10.35099112,20.916,0,StateEnum.GOTO,depth
2026-03-10T16:06:33.188765+00:00,98.84,63.44051316,10.35097285,21.109,0,StateEnum.GOTO,depth
2026-03-10T16:06:33.689113+00:00,99.34,63.44051093,10.35095622,21.394,0,StateEnum.GOTO,depth
2026-03-10T16:06:34.189319+00:00,99.85,63.44050871,10.35093959,21.545,0,StateEnum.GOTO,depth
2026-03-10T16:06:34.738925+00:00,100.39,63.44050626,10.35092128,21.771,0,StateEnum.GOTO,depth
2026-03-10T16:06:35.289073+00:00,100.94,63.44050381,10.35090298,22.033,0,StateEnum.GOTO,depth
2026-03-10T16:06:35.789242+00:00,101.45,63.44050159,10.35088637,22.131,0,StateEnum.GOTO,depth
2026-03-10T16:06:36.338962+00:00,101.99,63.44049915,10.35086809,22.443,0,StateEnum.GOTO,depth
2026-03-10T16:06:36.839123+00:00,102.49,63.44049693,10.35085148,22.706,0,StateEnum.GOTO,depth
2026-03-10T16:06:37.339035+00:00,102.99,63.44049471,10.35083484,22.943,0,StateEnum.GOTO,depth
2026-03-10T16:06:37.839133+00:00,103.49,63.44049249,10.35081822,23.158,0,StateEnum.GOTO,depth
2026-03-10T16:06:38.388705+00:00,104.04,63.44049005,10.35079996,23.372,0,StateEnum.GOTO,depth
2026-03-10T16:06:38.939283+00:00,104.6,63.4404876,10.35078169,23.724,0,StateEnum.GOTO,depth
2026-03-10T16:06:39.488614+00:00,105.14,63.44048516,10.35076342,23.819,0,StateEnum.GOTO,depth
2026-03-10T16:06:40.038593+00:00,105.69,63.44048273,10.35074513,24.094,0,StateEnum.GOTO,depth
2026-03-10T16:06:40.588640+00:00,106.24,63.44048029,10.35072686,24.301,0,StateEnum.GOTO,depth
2026-03-10T16:06:41.088691+00:00,106.74,63.44047807,10.35071019,24.648,0,StateEnum.GOTO,depth
2026-03-10T16:06:41.639001+00:00,107.29,63.4404756,10.35069169,24.71,0,StateEnum.GOTO,depth
2026-03-10T16:06:42.189141+00:00,107.85,63.44047313,10.35067304,25.003,0,StateEnum.GOTO,depth
2026-03-10T16:06:42.689005+00:00,108.34,63.44047085,10.350656,25.156,0,StateEnum.GOTO,depth
2026-03-10T16:06:43.238967+00:00,108.89,63.44046835,10.3506372,25.144,0,StateEnum.GOTO,depth
2026-03-10T16:06:43.789013+00:00,109.44,63.44046584,10.35061838,25.232,0,StateEnum.GOTO,depth
2026-03-10T16:06:44.288925+00:00,109.94,63.44046355,10.35060123,25.227,0,StateEnum.GOTO,depth
2026-03-10T16:06:44.789331+00:00,110.45,63.44046125,10.35058412,25.249,0,StateEnum.GOTO,depth
2026-03-10T16:06:45.338443+00:00,110.99,63.44045873,10.35056526,25.276,0,StateEnum.GOTO,depth
2026-03-10T16:06:45.889128+00:00,111.54,63.44045619,10.35054636,25.358,0,StateEnum.GOTO,depth
2026-03-10T16:06:46.388754+00:00,112.04,63.44045389,10.3505292,25.316,0,StateEnum.GOTO,depth
2026-03-10T16:06:46.938434+00:00,112.59,63.44045137,10.35051033,25.353,0,StateEnum.GOTO,depth
2026-03-10T16:06:47.439123+00:00,113.09,63.44044907,10.35049313,25.33,0,StateEnum.GOTO,depth
2026-03-10T16:06:47.989010+00:00,113.64,63.44044655,10.35047422,25.327,0,StateEnum.GOTO,depth
2026-03-10T16:06:48.489180+00:00,114.15,63.44044426,10.35045703,25.506,0,StateEnum.GOTO,depth
2026-03-10T16:06:49.038778+00:00,114.69,63.44044173,10.35043812,25.437,0,StateEnum.GOTO,depth
2026-03-10T16:06:49.538815+00:00,115.19,63.44043942,10.35042094,25.333,0,StateEnum.GOTO,depth
2026-03-10T16:06:50.039163+00:00,115.69,63.44043712,10.35040377,25.371,0,StateEnum.GOTO,depth
2026-03-10T16:06:50.588736+00:00,116.24,63.44043459,10.35038486,25.445,0,StateEnum.GOTO,depth
2026-03-10T16:06:51.089117+00:00,116.74,63.4404323,10.35036769,25.375,0,StateEnum.GOTO,depth
2026-03-10T16:06:51.589133+00:00,117.24,63.44043,10.35035052,25.34,0,StateEnum.GOTO,depth
2026-03-10T16:06:52.088892+00:00,117.74,63.4404277,10.35033334,25.258,0,StateEnum.GOTO,depth
2026-03-10T16:06:52.638877+00:00,118.29,63.44042517,10.35031445,25.312,0,StateEnum.GOTO,depth
2026-03-10T16:06:53.188884+00:00,118.84,63.44042264,10.35029553,25.361,0,StateEnum.GOTO,depth
2026-03-10T16:06:53.689170+00:00,119.35,63.44042035,10.35027834,25.428,0,StateEnum.GOTO,depth
2026-03-10T16:06:54.239089+00:00,119.89,63.44041782,10.35025942,25.331,0,StateEnum.GOTO,depth
2026-03-10T16:06:54.788845+00:00,120.44,63.44041529,10.35024052,25.402,0,StateEnum.GOTO,depth
2026-03-10T16:06:55.338787+00:00,120.99,63.44041277,10.35022162,25.408,0,StateEnum.GOTO,depth
2026-03-10T16:06:55.838998+00:00,121.49,63.44041047,10.35020444,25.391,0,StateEnum.GOTO,depth
2026-03-10T16:06:56.389000+00:00,122.04,63.44040794,10.35018552,25.349,0,StateEnum.GOTO,depth
2026-03-10T16:06:56.939069+00:00,122.59,63.4404054,10.35016661,25.329,0,StateEnum.GOTO,depth
2026-03-10T16:06:57.488474+00:00,123.14,63.44040287,10.3501477,25.265,0,StateEnum.GOTO,depth
2026-03-10T16:06:57.989526+00:00,123.65,63.44040057,10.35013052,25.35,0,StateEnum.GOTO,depth
2026-03-10T16:06:58.538798+00:00,124.19,63.44039806,10.35011162,25.312,2,StateEnum.GOTO,sim_depth
2026-03-10T16:06:59.089253+00:00,124.75,63.44039561,10.35009289,25.263,2,StateEnum.GOTO,sim_depth
2026-03-10T16:06:59.638912+00:00,125.29,63.44039257,10.35007578,25.416,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:00.188949+00:00,125.84,63.44038834,10.35006138,25.486,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:00.739103+00:00,126.39,63.44038311,10.35004999,25.629,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:01.288975+00:00,126.94,63.44037708,10.35004172,25.824,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:01.838730+00:00,127.49,63.44037054,10.35003666,25.969,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:02.388244+00:00,128.04,63.44036377,10.35003489,26.21,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:02.888954+00:00,128.54,63.44035764,10.35003609,26.177,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:03.438300+00:00,129.09,63.44035122,10.35004043,26.323,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:03.938753+00:00,129.59,63.44034589,10.35004695,26.637,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:04.438995+00:00,130.09,63.44034123,10.35005556,26.781,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:04.989145+00:00,130.64,63.44033708,10.35006715,26.911,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:05.538308+00:00,131.19,63.44033411,10.3500804,27.014,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:06.038393+00:00,131.69,63.44033257,10.35009338,27.213,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:06.588306+00:00,132.24,63.4403322,10.35010813,27.294,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:07.088866+00:00,132.74,63.44033306,10.35012143,27.538,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:07.639021+00:00,133.29,63.44033531,10.35013531,27.729,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:08.188643+00:00,133.84,63.44033882,10.35014783,27.845,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:08.688766+00:00,134.34,63.44034301,10.35015753,27.976,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:09.238984+00:00,134.89,63.44034856,10.3501667,28.198,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:09.789020+00:00,135.44,63.44035472,10.35017539,28.253,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:10.338947+00:00,135.99,63.44036099,10.35018478,28.597,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:10.888725+00:00,136.54,63.4403669,10.35019571,28.694,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:11.439154+00:00,137.1,63.44037211,10.35020835,28.834,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:11.988933+00:00,137.64,63.44037651,10.35022251,29.075,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:12.539048+00:00,138.19,63.44038017,10.35023794,29.247,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:13.038757+00:00,138.69,63.44038299,10.35025276,29.534,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:13.589960+00:00,139.25,63.44038567,10.35026968,29.704,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:14.138948+00:00,139.79,63.44038804,10.35028712,29.875,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:14.688644+00:00,140.34,63.44039024,10.35030491,30.166,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:15.188632+00:00,140.84,63.44039213,10.35032129,30.277,2,StateEnum.GOTO,sim_depth
2026-03-10T16:07:15.738434+00:00,141.39,63.44039402,10.35033948,30.586,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:16.238657+00:00,141.89,63.44039554,10.35035617,30.865,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:16.739358+00:00,142.4,63.44039785,10.35037185,30.893,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:17.288911+00:00,142.94,63.44040166,10.35038687,31.196,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:17.838863+00:00,143.49,63.44040665,10.35039921,31.318,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:18.338970+00:00,143.99,63.44041198,10.35040858,31.613,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:18.839370+00:00,144.5,63.44041778,10.35041678,31.706,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:19.339086+00:00,144.99,63.44042397,10.35042261,31.847,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:19.839049+00:00,145.49,63.44043039,10.35042553,32.075,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:20.339157+00:00,145.99,63.44043701,10.35042604,32.278,2,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:20.888967+00:00,146.54,63.44044458,10.35042571,32.488,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:21.388836+00:00,147.04,63.44045153,10.35042665,32.567,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:21.939030+00:00,147.59,63.44045882,10.35043067,32.784,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:22.490421+00:00,148.15,63.44046521,10.35043754,32.934,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:23.038817+00:00,148.69,63.4404707,10.35044727,33.114,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:23.538869+00:00,149.19,63.44047472,10.35045803,33.225,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:24.089179+00:00,149.75,63.44047792,10.35047144,33.329,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:24.589101+00:00,150.24,63.44047965,10.35048461,33.61,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:25.139371+00:00,150.8,63.44048019,10.35049955,33.792,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:25.688888+00:00,151.34,63.44047931,10.35051432,33.869,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:26.238854+00:00,151.89,63.44047705,10.35052828,34.074,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:26.788913+00:00,152.44,63.4404735,10.35054099,34.267,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:27.288946+00:00,152.94,63.44046936,10.35055136,34.39,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:27.788923+00:00,153.44,63.44046444,10.35056051,34.399,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:28.289226+00:00,153.95,63.44045896,10.35056917,34.711,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:28.838794+00:00,154.49,63.44045275,10.35057908,34.897,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:29.388853+00:00,155.04,63.44044691,10.35059038,35.165,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:29.889420+00:00,155.55,63.44044225,10.35060209,35.159,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:30.438601+00:00,156.09,63.440438,10.35061643,35.456,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:30.938632+00:00,156.59,63.44043484,10.35063056,35.664,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:31.438615+00:00,157.09,63.44043218,10.35064544,35.911,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:31.938832+00:00,157.59,63.44042983,10.35066089,36.042,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:32.488666+00:00,158.14,63.44042739,10.35067827,36.239,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:33.038782+00:00,158.69,63.44042496,10.35069591,36.502,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:33.538523+00:00,159.19,63.44042271,10.35071207,36.704,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:34.088800+00:00,159.74,63.44042024,10.35072997,36.892,3,StateEnum.GOTO,sim_depth
2026-03-10T16:07:34.588767+00:00,160.24,63.44041808,10.35074636,37.126,3,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:35.088839+00:00,160.74,63.44041597,10.35076285,37.397,3,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:35.589300+00:00,161.25,63.44041455,10.35077933,37.614,3,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:36.138776+00:00,161.79,63.44041453,10.35079682,37.718,3,StateEnum.ELEVATOR,sim_depth
2026-03-10T16:07:36.638928+00:00,162.29,63.44041593,10.35081167,37.825,3,StateEnum.ELEVATOR,sim_depth
