timestamp_utc,elapsed_s,lat_deg,lon_deg,depth_m,ref_idx,followref_state,z_mode
2026-03-10T15:22:45.005295+00:00,8.95,63.4407274,10.352581,0.024,0,UNKNOWN,depth
2026-03-10T15:22:45.555310+00:00,9.5,63.44072743,10.35258097,0.082,0,UNKNOWN,depth
2026-03-10T15:22:46.055439+00:00,10.0,63.44072747,10.352581,0.031,0,UNKNOWN,depth
2026-03-10T15:22:46.605045+00:00,10.55,63.4407275,10.352581,0.092,0,StateEnum.GOTO,depth
2026-03-10T15:22:47.105597+00:00,11.05,63.44072818,10.35258101,0.017,0,StateEnum.GOTO,depth
2026-03-10T15:22:47.605786+00:00,11.55,63.44072972,10.35258107,0.043,0,StateEnum.GOTO,depth
2026-03-10T15:22:48.155539+00:00,12.1,63.44073244,10.35258141,0.085,0,StateEnum.GOTO,depth
2026-03-10T15:22:48.705828+00:00,12.65,63.44073529,10.35258166,0.102,0,StateEnum.GOTO,depth
2026-03-10T15:22:49.255685+00:00,13.2,63.44073866,10.35258179,0.142,0,StateEnum.GOTO,depth
2026-03-10T15:22:49.805848+00:00,13.75,63.44074229,10.35258116,0.06,0,StateEnum.GOTO,depth
2026-03-10T15:22:50.355365+00:00,14.3,63.44074629,10.35257948,0.059,0,StateEnum.GOTO,depth
2026-03-10T15:22:50.905060+00:00,14.85,63.44075052,10.35257634,0.178,0,StateEnum.GOTO,depth
2026-03-10T15:22:51.405272+00:00,15.35,63.44075455,10.35257184,0.081,0,StateEnum.GOTO,depth
2026-03-10T15:22:51.905900+00:00,15.85,63.44075832,10.35256575,0.278,0,StateEnum.GOTO,depth
2026-03-10T15:22:52.454970+00:00,16.4,63.44076214,10.35255698,0.378,0,StateEnum.GOTO,depth
2026-03-10T15:22:52.955083+00:00,16.9,63.44076504,10.35254727,0.46,0,StateEnum.GOTO,depth
2026-03-10T15:22:53.455874+00:00,17.4,63.44076723,10.3525359,0.451,0,StateEnum.GOTO,depth
2026-03-10T15:22:54.005240+00:00,17.95,63.44076854,10.35252236,0.691,0,StateEnum.GOTO,depth
2026-03-10T15:22:54.555532+00:00,18.5,63.44076859,10.35250823,0.79,0,StateEnum.GOTO,depth
2026-03-10T15:22:55.055665+00:00,19.0,63.44076748,10.35249543,1.015,0,StateEnum.GOTO,depth
2026-03-10T15:22:55.605239+00:00,19.55,63.44076501,10.35248208,1.161,0,StateEnum.GOTO,depth
2026-03-10T15:22:56.105395+00:00,20.05,63.44076171,10.35247111,1.276,0,StateEnum.GOTO,depth
2026-03-10T15:22:56.605559+00:00,20.55,63.4407575,10.35246174,1.406,0,StateEnum.GOTO,depth
2026-03-10T15:22:57.155782+00:00,21.1,63.44075194,10.35245346,1.623,0,StateEnum.GOTO,depth
2026-03-10T15:22:57.655526+00:00,21.6,63.44074619,10.35244722,1.795,0,StateEnum.GOTO,depth
2026-03-10T15:22:58.156114+00:00,22.1,63.4407401,10.35244102,1.942,0,StateEnum.GOTO,depth
2026-03-10T15:22:58.705266+00:00,22.65,63.44073339,10.35243316,2.228,0,StateEnum.GOTO,depth
2026-03-10T15:22:59.255047+00:00,23.2,63.44072716,10.35242341,2.288,0,StateEnum.GOTO,depth
2026-03-10T15:22:59.756052+00:00,23.7,63.44072214,10.35241281,2.516,0,StateEnum.GOTO,depth
2026-03-10T15:23:00.305419+00:00,24.25,63.44071737,10.35239948,2.716,0,StateEnum.GOTO,depth
2026-03-10T15:23:00.855717+00:00,24.8,63.44071323,10.35238479,2.909,0,StateEnum.GOTO,depth
2026-03-10T15:23:01.355806+00:00,25.3,63.44070984,10.35237059,3.093,0,StateEnum.GOTO,depth
2026-03-10T15:23:01.905737+00:00,25.85,63.44070629,10.35235439,3.28,0,StateEnum.GOTO,depth
2026-03-10T15:23:02.456118+00:00,26.4,63.44070281,10.35233782,3.499,0,StateEnum.GOTO,depth
2026-03-10T15:23:03.005332+00:00,26.95,63.44069931,10.35232106,3.724,0,StateEnum.GOTO,depth
2026-03-10T15:23:03.554943+00:00,27.5,63.44069579,10.35230413,3.967,0,StateEnum.GOTO,depth
2026-03-10T15:23:04.055551+00:00,28.0,63.44069264,10.35228858,4.2,0,StateEnum.GOTO,depth
2026-03-10T15:23:04.605141+00:00,28.55,63.44068932,10.35227128,4.462,0,StateEnum.GOTO,depth
2026-03-10T15:23:05.105298+00:00,29.05,63.44068642,10.35225537,4.623,0,StateEnum.GOTO,depth
2026-03-10T15:23:05.655672+00:00,29.6,63.44068339,10.35223771,4.831,0,StateEnum.GOTO,depth
2026-03-10T15:23:06.205320+00:00,30.15,63.44068049,10.35221989,5.084,0,StateEnum.GOTO,depth
2026-03-10T15:23:06.755134+00:00,30.7,63.44067773,10.35220195,5.349,0,StateEnum.GOTO,depth
2026-03-10T15:23:07.255757+00:00,31.2,63.4406753,10.35218555,5.576,0,StateEnum.GOTO,depth
2026-03-10T15:23:07.805686+00:00,31.75,63.44067271,10.35216743,5.792,0,StateEnum.GOTO,depth
2026-03-10T15:23:08.355775+00:00,32.3,63.44067016,10.35214927,5.948,0,StateEnum.GOTO,depth
2026-03-10T15:23:08.855749+00:00,32.8,63.4406679,10.35213272,6.162,0,StateEnum.GOTO,depth
2026-03-10T15:23:09.405866+00:00,33.35,63.44066543,10.35211447,6.443,0,StateEnum.GOTO,depth
2026-03-10T15:23:09.955963+00:00,33.9,63.44066298,10.35209621,6.621,0,StateEnum.GOTO,depth
2026-03-10T15:23:10.455781+00:00,34.4,63.44066075,10.3520796,6.928,0,StateEnum.GOTO,depth
2026-03-10T15:23:11.004973+00:00,34.95,63.44065831,10.35206133,7.134,0,StateEnum.GOTO,depth
2026-03-10T15:23:11.505529+00:00,35.45,63.44065611,10.35204471,7.452,0,StateEnum.GOTO,depth
2026-03-10T15:23:12.005729+00:00,35.95,63.44065391,10.35202809,7.595,0,StateEnum.GOTO,depth
2026-03-10T15:23:12.555843+00:00,36.5,63.44065149,10.3520098,7.843,0,StateEnum.GOTO,depth
2026-03-10T15:23:13.105575+00:00,37.05,63.44064905,10.3519915,8.029,0,StateEnum.GOTO,depth
2026-03-10T15:23:13.605585+00:00,37.55,63.44064684,10.35197488,8.26,0,StateEnum.GOTO,depth
2026-03-10T15:23:14.155641+00:00,38.1,63.44064441,10.3519566,8.479,0,StateEnum.GOTO,depth
2026-03-10T15:23:14.705722+00:00,38.65,63.44064199,10.35193832,8.821,0,StateEnum.GOTO,depth
2026-03-10T15:23:15.255723+00:00,39.2,63.44063956,10.35192001,8.906,0,StateEnum.GOTO,depth
2026-03-10T15:23:15.805673+00:00,39.75,63.44063712,10.35190171,9.181,0,StateEnum.GOTO,depth
2026-03-10T15:23:16.355477+00:00,40.3,63.44063469,10.35188346,9.426,0,StateEnum.GOTO,depth
2026-03-10T15:23:16.905635+00:00,40.85,63.44063227,10.35186517,9.719,0,StateEnum.GOTO,depth
2026-03-10T15:23:17.405846+00:00,41.35,63.44063007,10.35184856,9.952,0,StateEnum.GOTO,depth
2026-03-10T15:23:17.956851+00:00,41.9,63.44062764,10.35183027,10.099,0,StateEnum.GOTO,depth
2026-03-10T15:23:18.505534+00:00,42.45,63.44062521,10.35181197,10.39,0,StateEnum.GOTO,depth
2026-03-10T15:23:19.005530+00:00,42.95,63.44062299,10.35179534,10.666,0,StateEnum.GOTO,depth
2026-03-10T15:23:19.555353+00:00,43.5,63.44062055,10.35177705,10.82,0,StateEnum.GOTO,depth
2026-03-10T15:23:20.056109+00:00,44.0,63.44061832,10.35176045,11.003,0,StateEnum.GOTO,depth
